date,local,visitor,score,Bonilla,Botsvo,Cortes,Hincapie,Lugo,Rodas,Trujillo
2025-06-14,Al Ahly,Inter Miami CF,0-0,,1-1,0-2,1-1,1-1,1-2,1-1
2025-06-15,Bayern Munich,Auckland City,10-0,3-0,7-0,2-0,3-0,3-0,4-0,3-0
2025-06-15,Chelsea,LAFC,2-0,3-1,3-1,2-0,2-0,3-0,4-0,4-1
2025-06-15,Botafogo,Seattle Sounders FC,2-1,2-1,1-0,1-0,2-0,3-0,1-0,2-1
2025-06-15,Paris Saint-Germain,Atletico Madrid,4-0,2-1,2-1,1-0,1-0,2-1,1-1,3-1
2025-06-15,Flamengo,Esperance de Tunis,2-0,3-1,2-0,1-0,3-1,2-1,2-0,2-0
2025-06-15,Palmeiras,FC Porto,0-0,1-1,2-1,1-2,0-2,1-1,1-1,
2025-06-16,Boca Juniors,Benfica,2-2,2-2,1-0,1-2,1-1,1-2,1-2,1-2
2025-06-17,Ulsan Hyundai,Mamelodi Sundowns,0-1,0-0,0-1,1-1,0-1,2-2,1-1,2-0
2025-06-17,Fluminense,Borussia Dortmund,0-0,2-5,0-1,1-2,1-2,1-2,1-2,1-2
2025-06-17,Monterrey,Inter Milan,1-1,0-2,0-1,0-2,0-3,1-2,1-2,1-3
2025-06-17,River Plate,Urawa Red Diamonds,3-1,3-0,2-0,2-0,1-0,2-0,3-0,2-1
2025-06-18,Real Madrid,Al Hilal,1-1,3-0,2-0,3-0,3-0,3-1,3-1,3-0
2025-06-18,Al Ain,Juventus,0-5,0-2,0-2,0-2,0-2,1-2,0-2,1-2
2025-06-18,Manchester City,Wydad AC,2-0,6-1,4-0,5-0,4-0,4-0,3-0,4-0
2025-06-18,Pachuca,RB Salzburg,1-2,0-2,1-1,0-1,1-2,1-1,1-1,0-1
2025-06-19,FC Porto,Inter Miami CF,1-2,2-1,1-0,2-0,2-0,2-0,2-1,2-0
2025-06-19,Paris Saint-Germain,Botafogo,0-1,3-1,2-0,3-0,5-0,4-0,3-0,5-1
2025-06-19,Palmeiras,Al Ahly,2-0,2-0,1-0,2-0,2-0,2-0,2-0,2-0
2025-06-19,Atletico Madrid,Seattle Sounders FC,3-1,2-0,2-0,2-0,2-0,3-1,2-0,2-0
2025-06-20,LAFC,Esperance de Tunis,0-1,2-1,1-0,1-1,1-0,1-0,2-1,1-0
2025-06-20,Flamengo,Chelsea,3-1,2-3,1-1,1-2,1-1,1-1,2-2,1-2
2025-06-20,Auckland City,Benfica,0-6,0-4,0-6,0-4,0-3,0-4,0-5,0-5
2025-06-20,Bayern Munich,Boca Juniors,2-1,4-1,2-1,3-0,3-1,3-1,3-0,3-1
2025-06-21,Borussia Dortmund,Mamelodi Sundowns,4-3,2-0,2-0,3-0,2-0,2-0,2-0,2-0
2025-06-21,Fluminense,Ulsan Hyundai,4-2,3-1,2-0,2-0,2-0,2-0,2-0,3-0
2025-06-21,Urawa Red Diamonds,Inter Milan,1-2,0-1,0-2,0-3,0-1,0-2,0-3,0-2
2025-06-21,River Plate,Monterrey,0-0,2-1,2-1,1-1,1-1,2-1,1-1,1-1
2025-06-22,Manchester City,Al Ain,6-0,4-0,4-0,3-0,3-0,4-0,4-0,4-0
2025-06-22,Wydad AC,Juventus,1-4,0-3,0-2,0-2,0-2,1-3,0-2,0-3
2025-06-22,Real Madrid,Pachuca,3-1,2-1,2-1,2-0,3-0,3-0,3-1,3-1
2025-06-22,Al Hilal,RB Salzburg,0-0,1-2,1-1,1-1,1-1,2-1,1-2,1-1
2025-06-23,Atletico Madrid,Botafogo,1-0,,2-1,0-1,0-1,2-2,1-0,1-1
2025-06-23,Paris Saint-Germain,Seattle Sounders FC,2-0,,4-1,3-0,3-0,4-0,3-0,4-1
2025-06-23,FC Porto,Al Ahly,4-4,2-1,1-2,2-1,2-1,2-1,2-1,3-1
2025-06-23,Palmeiras,Inter Miami CF,2-2,2-2,2-1,2-0,1-2,2-1,1-1,3-1
2025-06-24,Bayern Munich,Benfica,0-1,5-2,3-1,2-1,2-0,3-1,3-1,4-2
2025-06-24,Auckland City,Boca Juniors,1-1,0-2,0-7,0-2,0-3,0-6,0-4,0-4
2025-06-24,LAFC,Flamengo,1-1,0-3,0-2,0-3,1-2,1-3,1-2,0-2
2025-06-24,Esperance de Tunis,Chelsea,0-3,1-3,1-2,0-3,1-3,1-2,0-3,1-2
2025-06-25,River Plate,Inter Milan,0-2,2-2,0-1,1-1,1-1,1-3,1-1,1-2
2025-06-25,Borussia Dortmund,Ulsan Hyundai,1-0,3-1,3-1,2-0,1-0,2-1,4-0,2-0
2025-06-25,Fluminense,Mamelodi Sundowns,0-0,3-1,2-1,3-0,2-0,2-1,2-1,3-1
2025-06-25,Urawa Red Diamonds,Monterrey,0-4,2-1,1-2,0-1,0-1,0-2,1-2,1-1
2025-06-26,Manchester City,Juventus,5-2,2-1,1-0,2-1,2-1,3-1,2-1,1-0
2025-06-26,Wydad AC,Al Ain,1-2,1-1,3-2,1-1,1-1,2-1,2-1,2-1
2025-06-26,Al Hilal,Pachuca,2-0,2-2,2-1,1-0,1-1,2-0,2-0,2-0
2025-06-26,Real Madrid,RB Salzburg,3-0,3-2,3-1,2-0,2-1,3-0,3-1,3-1
2025-06-28,Palmeiras,Botafogo,0-0,1-3,0-1,1-0,2-2,2-2,1-1,2-1
2025-06-28,Benfica,Chelsea,0-0,2-2,1-2,0-1,1-2,2-2,1-2,1-2
